wavelength,mean_reflectance,median_reflectance,std_reflectance,p25_reflectance,p75_reflectance,n_valid
1399,0.6873203871247738,0.7332527334956754,0.354569828000578,0.45907577138694566,0.9299973033939725,7
1400,0.6837322834921526,0.7229635437429026,0.3128593819550421,0.6663612886117201,0.7400896575131231,5
1401,0.5813525451539416,0.6672300570231541,0.35170432475221475,0.24588005245343686,0.7130171795390648,5
1402,0.6920232764827207,0.7034582408875767,0.3543990746636304,0.47791428531975044,0.911849749848119,3
1403,0.657225408467557,0.5915682888672655,0.3579465292287497,0.389256708514308,0.9040074949796908,7
1404,0.6061084976565457,0.5559793815164766,0.3561356240913654,0.27189970734594,0.7905158337523055,8
1405,0.44580385020739793,0.28415502987663793,0.30714142554119656,0.24869505933298897,0.5529442168246747,9
1406,0.42892609866134856,0.2828742896732651,0.29345121505804805,0.2542481583431521,0.5504953540082012,10
1407,0.409496252381622,0.2928903308671002,0.16139961732034833,0.27974873370668324,0.5461747616608824,5
1408,0.6072857765221021,0.5498093728010393,0.3145017471792392,0.40875132331433994,0.6618037356459732,7
1409,0.5932784784221449,0.5833389335377545,0.3052121309785651,0.339103733527932,0.6719784287645882,6
1410,0.6466931500459111,0.5737813551424518,0.32183202347202644,0.4546286497842081,0.7658458554041548,4
1411,0.5401314983341525,0.5006448491859622,0.34587087239530195,0.28366259318891807,0.6279310167628893,5
1412,0.3846622259272881,0.3876191065226921,0.18391400503798344,0.2504725415172296,0.5218087909327507,4
1413,0.7291319207663086,0.6624133644254744,0.29876731988598365,0.5114112835847484,1.0155085961289458,6
1414,0.7078145988230803,0.6882930373186119,0.29501333581242406,0.4665769704296169,1.0296587435698188,9
1415,0.5005067270667907,0.45837386736674596,0.2575048389676513,0.3053353938398669,0.6973744736109959,9
1416,0.47154503686883337,0.3822899641806156,0.2571061261457114,0.2912572702481212,0.6519074296860272,10
1417,0.4385886297098369,0.44064211035541934,0.14905648762642257,0.2994702015714368,0.5169737393600826,7
1418,0.4074838230400488,0.33255670449233454,0.1518375141943818,0.29547574718652014,0.4836421046359235,9
1419,0.4814279039552723,0.4687983648451427,0.12392755582869043,0.3978558905621681,0.5478908120999308,8
1420,0.5551271000325786,0.5580788455523836,0.1751061524623637,0.40203297114986036,0.7337345865920135,5
1421,0.4983919749434873,0.46789319110698224,0.16078825061795782,0.36968229226848665,0.5966028737819828,4
1422,0.6722817265162246,0.5417360966216613,0.3405422024669074,0.40534536196738474,0.846568830757771,7
1423,0.6741505409982496,0.6258372093381336,0.3154322548334378,0.42751217717799234,0.7924347870343169,8
1424,0.6452701517072637,0.6340593344987984,0.22469062410913054,0.47749284157711724,0.8507032560960756,6
1425,0.5935092953309999,0.5397840966446501,0.19861886133396534,0.4186728152869207,0.7454920217802967,10
1426,0.5541330769680692,0.4991180193312744,0.22465000018895456,0.3899833616188843,0.7466297065840362,10
1427,0.5647844011651346,0.5136983782342984,0.226588603834028,0.3750849603378901,0.7532301425623756,9
1428,0.5073421415723197,0.5031497113678709,0.200634663875027,0.3505755330604576,0.6729177982162506,12
1429,0.5091309934259628,0.4966219839981874,0.20294196898143843,0.3597223508400058,0.6739444690163212,10
1430,0.5319510018598462,0.5090417225323633,0.20050381829102484,0.33515139172485753,0.7198587850151241,10
1431,0.47330040064198187,0.41051462235242064,0.19060015944859932,0.3167310914875515,0.5748899328706634,8
1432,0.4794725477318897,0.48055776408069883,0.17270533934710486,0.30839595129473824,0.5818817949091253,10
1433,0.4711114236861218,0.4732941327942274,0.17000978410904732,0.2980125292326126,0.5734239782199017,10
1434,0.4372725753534187,0.3727463782490875,0.1778053985784408,0.28823631184646537,0.5279236853644956,8
1435,0.44253280829398256,0.42670271105819935,0.16471388572922546,0.27938019191732133,0.5195937389109891,8
1436,0.530994317670751,0.46378200958130006,0.12186877756417483,0.4317127998147054,0.654324350595663,5
1437,0.4233781723970093,0.4055933559611904,0.18841033417902128,0.2996419236986254,0.582600234455449,6
1438,0.43703315519103936,0.4596473259216246,0.16058487047782669,0.3614903743848535,0.5283542480789679,8
1439,0.3936881468502819,0.40421789760165217,0.16517078939784244,0.2509154953385231,0.5057697999907649,8
1440,0.39362598000762755,0.3836563912165385,0.18968276075257715,0.2437527938202911,0.46220930860489085,8
1441,0.42980711350964607,0.37522338467448135,0.24226498319444179,0.252436601539345,0.5419566184572484,10
1442,0.3428656950688984,0.3211607539226584,0.15841988175531024,0.23824203755362208,0.3918525872477268,10
1443,0.3613075624549174,0.3546784768588521,0.18868496668716744,0.22907431216286206,0.48813269889724575,11
1444,0.3936093461627086,0.3508345058603589,0.17172558072162467,0.2533319342628908,0.5176987973386835,11
1445,0.37595062239150856,0.34001697326858427,0.18182001399781444,0.2507243035040875,0.49503211407236736,11
1446,0.37286068957992335,0.3216673151735845,0.16807621502039743,0.2859226269169795,0.48462776861279405,13
1447,0.3646841892531671,0.30947952282870406,0.16548713558126416,0.2872141893463917,0.47197089094541544,13
1448,0.38926530014912536,0.35354915248522445,0.17556719219551917,0.2862776499971765,0.46720237887048627,13
1449,0.36934946251725126,0.2997460698030915,0.16687030096333022,0.27591597109534793,0.4465398283650742,15
1450,0.35945194428344074,0.29108887663462835,0.16986196919558771,0.2635931738265764,0.43419070919829633,15
1451,0.34188081233945145,0.28561082616150124,0.16884731342352582,0.22578860617434754,0.4223307172938948,16
1452,0.3170077552354398,0.26823284216144117,0.16452979413099916,0.1715572733515835,0.39617195920038906,19
1453,0.3113993016418989,0.25762447106392034,0.16294077085463726,0.16924814997823878,0.38631820238542636,19
1454,0.30882506322462333,0.24701609996639945,0.16900708460628303,0.1639667760839876,0.4051732300237612,17
1455,0.31597057625541236,0.26278682246916224,0.16935469939570455,0.1677210560944473,0.40271896050936623,18
1456,0.2976049200746317,0.2299435673150541,0.16174072022942962,0.17101831253298172,0.3946028955824363,20
1457,0.2911629839681871,0.22191419267411394,0.15905117976006408,0.16224797261459484,0.38650399669087987,20
1458,0.28749582253109396,0.2242632310491276,0.15299053014398242,0.1601316559274081,0.37588805237052525,21
1459,0.2819510651080011,0.21991584337533532,0.15062897957755575,0.16027326745751705,0.36667491861590923,21
1460,0.27662211988911994,0.2217062251855199,0.14841221222512252,0.15327265585411579,0.3574345800782982,21
1461,0.26560929909853986,0.2177103753454484,0.14579294052542607,0.15218702463405465,0.3450709751828727,22
1462,0.2604611868969957,0.2115403320701651,0.14476445224785697,0.15177425020623517,0.336842335536369,22
1463,0.26342829003972357,0.21060439125195268,0.14375028470323398,0.15086007456383382,0.33329948104123164,21
1464,0.26797671996225725,0.22935102981886485,0.14185592788170803,0.15191913621667874,0.33318680994510275,20
1465,0.2655153996474945,0.2314128538673934,0.14053734307066523,0.15191384403088,0.3314051373162139,20
1466,0.263668612069219,0.2312704686522722,0.13912618421702133,0.15204626260722362,0.3292269367207139,20
1467,0.262334309921156,0.22744595281844282,0.13761485488722872,0.15224464561284412,0.32547113668163463,20
1468,0.26224588916985836,0.21125077253832342,0.13948854246734171,0.15167073656010852,0.33237123574605887,19
1469,0.2608037936939833,0.21226338005999335,0.14172540360435998,0.15022895695463845,0.33970966322922147,18
1470,0.26790359429218497,0.22928687134397963,0.13132277930716416,0.1618335765992301,0.3251416416259076,19
1471,0.267225380152267,0.22757240863870945,0.12982231272282144,0.1640097010920651,0.32152581344362186,19
1472,0.266615440218778,0.2330943880141794,0.12839138969492478,0.166343970822798,0.3177394552839302,19
1473,0.2660306933673775,0.238644975966323,0.12703503216807405,0.16894785524995465,0.31408684008020227,19
1474,0.25634547888961173,0.2314023931114093,0.1289487448989588,0.1614153534474417,0.30007862261008683,20
1475,0.25574969942434395,0.23544241056865597,0.12798645762235855,0.16288188254986646,0.2977649844220625,20
1476,0.24792199531977013,0.22360980218661017,0.12844623825151966,0.14846114276025826,0.28597521693489203,21
1477,0.2551524600535266,0.24401407789702514,0.12616242504447958,0.16621150905747437,0.2941467740346098,20
1478,0.2551072793832124,0.24445447734473003,0.12539581815539816,0.16794414788918502,0.2933166909394832,20
1479,0.25506803002304423,0.2449573354378929,0.12450301591981121,0.16973983222028252,0.2929877771432076,20
1480,0.24856635533035082,0.23683190302243753,0.12409203904434085,0.1510950361896794,0.28508367806967594,21
1481,0.24881238001901781,0.24046952688243314,0.12298519249616642,0.15198672949016342,0.28561410509701113,21
1482,0.24912456248866868,0.2441538084497473,0.12191494834988931,0.15291504511676096,0.2863127963261686,21
1483,0.24945560513572154,0.2457638847747392,0.12087642231437404,0.1538919686167865,0.29034835513134577,21
1484,0.26204028279092956,0.25172644720571224,0.1180264485538219,0.16542787350989124,0.3012773754875323,19
1485,0.25298541695951443,0.24739387338021115,0.12117978273264207,0.15317220244825278,0.30028591421402306,20
1486,0.2505604760772924,0.23645832197659392,0.11809060658494043,0.15614090473597314,0.3016392967976446,21
1487,0.25097853723833957,0.23360471496595292,0.11721481647597579,0.1578688280124524,0.3038057800355285,21
1488,0.25144234883477196,0.23071325412663818,0.11641615352801696,0.16339668473203675,0.30260063308958846,21
1489,0.25193631310946935,0.23281743271407493,0.1156757289186066,0.16884853287957227,0.3016456462200423,21
1490,0.2524330643523386,0.23638004800853202,0.11498768348612078,0.1743020138062329,0.300728017985767,21
1491,0.2529755039361888,0.23994266330298913,0.11434266453431738,0.17526755399126268,0.30014300691272633,21
1492,0.2535137307877487,0.24350527859744622,0.11370261028344719,0.17471813406986655,0.2996672110513269,21
1493,0.24323678597734436,0.23129909116341346,0.12095397635252741,0.16388952752025143,0.29860255544949255,22
1494,0.24364505305362616,0.23135137049338622,0.12051158660352816,0.16432502283715528,0.2985357920066207,22
1495,0.2440140961843945,0.2329552093992509,0.12008417381887537,0.16478396755804914,0.29878737958097257,22
1496,0.24441610229721278,0.23524105621750718,0.11972969349933374,0.16528718806287235,0.29952702075081694,22
1497,0.24466236774856298,0.23661895712015016,0.11943040199563998,0.16580520008033633,0.30027338523305536,22
1498,0.2449033023030807,0.2378729898035643,0.11919814909952535,0.16635652109424637,0.30127591955745925,22
1499,0.24512022713108592,0.23857941107776504,0.11904519544321013,0.16701216869809205,0.302813986154423,22
1500,0.24536578119337615,0.24039147918882292,0.11892359186101192,0.16769625868116192,0.3044229813122818,22
1501,0.2456396033790372,0.2419519953910204,0.11887343758047113,0.1683974308080192,0.3062491922486279,22
1502,0.25677276786841563,0.25838302815943387,0.11066590217617998,0.17096349665736962,0.308677957534515,21
1503,0.2571471689145897,0.25864310876686075,0.110712393317458,0.17101114041780816,0.31105197884762603,21
1504,0.24673607060861036,0.2458172758590844,0.11901817470056585,0.1706613825448985,0.31246457203978695,22
1505,0.24713485178327393,0.2468466441937708,0.11909356341329068,0.17129137632620597,0.3145749310764726,22
1506,0.24753939341864992,0.24782034739331127,0.11918309709074902,0.17163215936746912,0.31654763162141236,22
1507,0.2479240965400325,0.2484687951257752,0.11926159616344358,0.17197179484105077,0.31836997195835626,22
1508,0.2483127754664902,0.2490683424777974,0.1193443317613749,0.17230996200204704,0.3201199038700633,22
1509,0.24870243219073507,0.2496615834520994,0.11942552823085432,0.1726516970401276,0.32176944274417374,22
1510,0.24909064946899998,0.25033018669447243,0.11949615454826594,0.17299666276826145,0.3232942111703353,22
1511,0.24949559444016958,0.2511339680108771,0.11955674934075278,0.17333008742744366,0.32471395928819974,22
1512,0.2499152635195517,0.2519681777432033,0.11962132616688248,0.17359703202434995,0.32614098253454465,22
1513,0.2503442748916474,0.252820190716745,0.11969461322817243,0.173886517885211,0.3273654769123946,22
1514,0.25078358107007515,0.2536587616647307,0.11977406274712052,0.1741819254480059,0.3284519300318167,22
1515,0.25123115094364373,0.25451553158369233,0.11985755042745666,0.17405833321682712,0.32946387539070354,22
1516,0.2516959658333,0.2553985120623468,0.11994770135062716,0.17389645593540687,0.3305130557350157,22
1517,0.2521642509835984,0.2563323688821021,0.12003861949789647,0.17374708512936154,0.33152232068215703,22
1518,0.2526362050644054,0.2572814316079228,0.12013238626051619,0.1736168643671464,0.3325171939032667,22
1519,0.2531301482726356,0.25823202376128146,0.12023578881599294,0.1735457913697679,0.33352151135481745,22
1520,0.25364241503831625,0.259166332460963,0.12033475451411643,0.17350700340808234,0.3345167319218156,22
1521,0.25415029284015234,0.2601078451721377,0.12044114985583,0.17349409058478904,0.335483962161419,22
1522,0.2546593454719068,0.26102802112339457,0.1205487563094318,0.17349440769246338,0.33580019378251963,22
1523,0.25516579990641974,0.26196282823170985,0.12066624569691166,0.17350254786228742,0.3358883711149486,22
1524,0.2556720005769548,0.26288265014829704,0.12078907332487049,0.17353304202522837,0.3359561642898365,22
1525,0.256182171680467,0.26381889826413535,0.12091198648812822,0.17359910547143784,0.336024048429991,22
1526,0.25669936378828556,0.2647850634373814,0.12103596801044345,0.17369723558407893,0.3360809844100076,22
1527,0.257220001103684,0.26576206223929855,0.12116695643230793,0.17380142588290884,0.3361254436416839,22
1528,0.2577295711557245,0.2666547543023884,0.1213004177992109,0.1739107380676804,0.3361480757063078,22
1529,0.25824719475367747,0.2676248803938652,0.12144986057501779,0.17402109027973253,0.33617182195548323,22
1530,0.25876990626541024,0.2683386787407299,0.12161487210946782,0.17413343461512487,0.33615563114399327,22
1531,0.25928036196782017,0.26870026214472015,0.12178243301182687,0.17424795266443915,0.3361278290366461,22
1532,0.2597843966386789,0.2690233633218555,0.12195513030933917,0.1743669200135873,0.33609921927088204,22
1533,0.2602913372948769,0.2693235932875697,0.12211450775654337,0.17448588736273546,0.3360788617694971,22
1534,0.26078194451666764,0.2696210553495041,0.12226998562672431,0.17460485471188367,0.3360522854462681,22
1535,0.26126388367448206,0.26988091898512256,0.1224273599132453,0.17472724871281303,0.33602811009181327,22
1536,0.2617389302545117,0.27012928122546254,0.12258638866641497,0.1748523443843268,0.33600612929755225,22
1537,0.2622170547782173,0.27038379992062206,0.12274144712083859,0.17499576406579542,0.3360036587777132,22
1538,0.2626876931223271,0.27063831861578164,0.12290206162198827,0.17514197131035125,0.33600324464879106,22
1539,0.2631674619668061,0.2708853249095497,0.12306518950712246,0.1752924603094758,0.3360105453989763,22
1540,0.26363108110190664,0.27109757667396656,0.12323186750371813,0.17544320742319897,0.33602990904917174,22
1541,0.2640864491432978,0.2712962356598851,0.12340620586505327,0.17560332140902507,0.3360483845694616,22
1542,0.26451742738121536,0.2714636192440544,0.12357594496111175,0.1757671951935881,0.336048508741166,22
1543,0.26493225598922143,0.27161783945613116,0.12375377476479217,0.1759310689781511,0.33632939106678483,22
1544,0.2653384847219034,0.27176491711644024,0.12393652068359448,0.17610032132848913,0.33671753051259223,22
1545,0.2657371843599072,0.27190672594365917,0.12412781456035485,0.17627182398311753,0.33710116992489436,22
1546,0.26612936638267026,0.2720312961546762,0.12432448977290399,0.17644625988586235,0.33735577468208977,22
1547,0.2665138792469545,0.2721469435749003,0.12452007247079518,0.17663351775371217,0.337561538984817,22
1548,0.26688725620641685,0.2723470868077452,0.12472080263826951,0.1768264252282108,0.3377662768940859,22
1549,0.26726272942993207,0.27318878317818884,0.12492951555909164,0.17702870777687144,0.3379582321009569,22
1550,0.2676112813598767,0.27400639910144725,0.12511898772328645,0.1772049060528493,0.33815074244860205,22
1551,0.26794517205756274,0.2747142444156693,0.12530190789037923,0.17738914254788557,0.33832535123069807,22
1552,0.2682774814397509,0.2754278012469595,0.12548311146950453,0.17757310070314908,0.3384784190943654,22
1553,0.2685993814240015,0.2760921467058497,0.12567104736091422,0.17775518039521637,0.3386045630503907,22
1554,0.2689341010702593,0.2769711854111264,0.12585801055001697,0.17793454402641626,0.33871516524175915,22
1555,0.2692769130255426,0.2778712274764453,0.12605367662393635,0.17809887607963457,0.3388256117616865,22
1556,0.2696110701665821,0.27873462195457294,0.1262559156664579,0.1782304568552403,0.33891627162215415,22
1557,0.26996040303394203,0.27960597268386556,0.12648208520352647,0.1783619737294312,0.33899916412897557,22
1558,0.27030899628547694,0.2804663641132134,0.12671843127164825,0.1785105728632576,0.3390771986057796,22
1559,0.27066179747137153,0.2813200986509844,0.12695862649493875,0.1786583203772863,0.3391468420032393,22
1560,0.2710086115534295,0.2821555884044721,0.12718682288493466,0.17881674820999482,0.33919145624929253,22
1561,0.2713478318186095,0.2829942772617561,0.12740087894741087,0.1789749012509745,0.33921819175808265,22
1562,0.2716826012915576,0.2838237270179778,0.1276096791293084,0.17913061695335292,0.33922678718627014,22
1563,0.27202549463968995,0.2846677472370387,0.1278174336470383,0.17929763286158976,0.3392336973834181,22
1564,0.2723549454243876,0.285525850440485,0.1280272328489927,0.17947323167023121,0.33920817967482625,22
1565,0.2726927711036088,0.28639056028906873,0.12824421290684399,0.17956422956231066,0.33916138311414,22
1566,0.2730274426267298,0.287276224892696,0.12846010367198385,0.17964692537247062,0.3390992106117321,22
1567,0.273356485481183,0.2881261941727804,0.12867344252603405,0.1797221241127083,0.33902889310263706,22
1568,0.2736806122481219,0.28897676577245246,0.1288899043637313,0.17975163462811125,0.33895207216873463,22
1569,0.2740039349934561,0.2898219844802593,0.12910716040615713,0.17978101284141768,0.33887456577119335,22
1570,0.2743320826245071,0.29001597886669955,0.12932633960395465,0.17979824545478476,0.3387944877472828,22
1571,0.2746683999797725,0.29010529238589156,0.1295459451819694,0.17981547806815185,0.3387086298182582,22
1572,0.27500316687440624,0.2901861918718436,0.12976574571123492,0.17984574111996196,0.3386191113069447,22
1573,0.27533782534976114,0.29027109764886866,0.12998620599854407,0.17988722794923398,0.33853164310933814,22
1574,0.2756665198524352,0.2903666188797439,0.13019307725027005,0.179942991983641,0.33844674653810075,22
1575,0.27599058858088094,0.290473032059095,0.1303922766449205,0.18000382532671516,0.33835576698340214,22
1576,0.2763097786241465,0.2905816895676032,0.13057491493725493,0.18007127950240104,0.3383221949800393,22
1577,0.27662357840221946,0.2907072828182773,0.13074997342900294,0.18017057969924555,0.3385335702292289,22
1578,0.27693865682899726,0.2908258195126933,0.13092920489433563,0.1802578407809397,0.3387663801147076,22
1579,0.27725687132108556,0.2909432118915475,0.13110373244257215,0.18037345272398664,0.33899500590646303,22
1580,0.27756738182701046,0.29106789474732925,0.13127396472652914,0.18048070614223077,0.3393287282973854,22
1581,0.2778687299416992,0.29116151484541425,0.13143742259538738,0.18059268170601553,0.3402561555991739,22
1582,0.27817037109998166,0.2912532233897444,0.13160380595440646,0.18070307561344195,0.34115515348845415,22
1583,0.27846810549018974,0.29130585442400747,0.13177451025428427,0.18081132447459214,0.3420553109235204,22
1584,0.2787716202271174,0.29133704452670434,0.13195677045396495,0.18091783492233687,0.34295296918405027,22
1585,0.27904990502177945,0.29135754526563074,0.1321370532358206,0.18101771480720336,0.3437734526724577,22
1586,0.2793208263394465,0.2913736550482467,0.13230770156057559,0.18111758959817414,0.3446043729421929,22
1587,0.2795913924506754,0.29138976483086265,0.13247668620541259,0.18121655866756736,0.34540574847071415,22
1588,0.2798402485261349,0.29140587461347867,0.1326176490678703,0.18131540932602924,0.34620662267195484,22
1589,0.28008230855754274,0.29142761789396376,0.13274769174456824,0.18142198334273774,0.3470984141443408,22
1590,0.2803189097201702,0.2914955154103293,0.13288284495375352,0.18154005370110826,0.34800700741024526,22
1591,0.2805467009954674,0.2915634129266949,0.13302662889441957,0.1816700867491523,0.3488839320829961,22
1592,0.2807812535315514,0.2916637205619287,0.13316438449120188,0.18180691261254378,0.3497604534381831,22
1593,0.2810129755933652,0.29178557610923594,0.13330278552833494,0.18195397100378705,0.350616534798487,22
1594,0.2812351009080991,0.29190955465489377,0.13344235064765406,0.18210080872745618,0.35147960431504366,22
1595,0.28146140175671275,0.2920235023227704,0.13358033974238392,0.18225222714245273,0.35236304874540014,22
1596,0.281696532918868,0.2921346310096237,0.1337247164672383,0.18245142064693665,0.3531749366982141,22
1597,0.2819378852663261,0.29224445022374623,0.13388000180452173,0.18265131691852318,0.3540066114591857,22
1598,0.28217047663568384,0.29230296095835545,0.1340402060367294,0.18285418083722027,0.3548490365072703,22
1599,0.28240104762340373,0.2923379032538691,0.13420074742797491,0.1830570447559174,0.35570801189430845,22
1600,0.282635736649438,0.2923567241611908,0.13436415484293432,0.18325990867461447,0.35664888908742964,22
1601,0.28285543752286446,0.2923622809078307,0.13451777810163973,0.18345668366893564,0.357493669573165,22
1602,0.2830714337531815,0.2923273998961452,0.13467447612726566,0.18365345866325683,0.35836153936805415,22
1603,0.2832763457617377,0.29228372401887015,0.1348282509007856,0.183834080928434,0.35920132591356874,22
1604,0.2834771001642262,0.29223120121349466,0.13498435035198228,0.1840022261499036,0.36004345186205094,22
1605,0.283671105704645,0.29216900984714483,0.13514314730129162,0.18415609416623824,0.36089801284537176,22
1606,0.2838569762224869,0.2920952438552683,0.13530446710711636,0.18430382200492867,0.36174378210937574,22
1607,0.2840376309757517,0.2920077961127646,0.13546386949898498,0.18444935072734114,0.3625781966022407,22
1608,0.2842127878203765,0.29190017209931596,0.13562349300044577,0.1845653842529184,0.3634020664180893,22
1609,0.2843839990729603,0.2917939471851214,0.1357762645631853,0.18468027186895092,0.3642279306416678,22
1610,0.28454137599252993,0.2916981320654653,0.13592518634490863,0.18478958141493493,0.36504646593591283,22
1611,0.2846936682383763,0.2916056162024566,0.1360760400148259,0.18490169932123385,0.36586670264776033,22
1612,0.28485146678859863,0.29156597109465987,0.13622850974768613,0.1850171607637509,0.3667046041859314,22
1613,0.2850049411523119,0.2915331822358893,0.1363787310250899,0.18512942283436226,0.36755376903835935,22
1614,0.28515177270761544,0.29154107018586356,0.13652830961608764,0.18524079751575856,0.36793351576171607,22
1615,0.28528604827225174,0.291577224887253,0.1366584395429214,0.18534374953573707,0.3681184378924096,22
1616,0.28541597009037334,0.2916205162165346,0.1367891263643282,0.18534211165678405,0.3683012523926074,22
1617,0.28553165070233716,0.2916721582846141,0.13691938323814049,0.18534047377783097,0.3684335317685379,22
1618,0.28565155768236566,0.2917238003526935,0.13705322853659785,0.18534333919344642,0.3685112217604238,22
1619,0.28577373193102623,0.2917754424207729,0.1371948395982027,0.1853669341612515,0.36857738322165867,22
1620,0.2858925762384378,0.2918214509909831,0.1373506229012671,0.1854014964385013,0.3686205965634801,22
1621,0.2860143655307374,0.2918213053253129,0.13751125753036902,0.18544757705386106,0.36865763795426343,22
1622,0.28614098122109427,0.29181280892084493,0.13767918140493557,0.185493105611464,0.368665319414154,22
1623,0.28625814572698965,0.2917794365995794,0.13786064110191118,0.18554188522973727,0.36863473570908334,22
1624,0.28637199646305495,0.29188392822130005,0.13804600137434347,0.185587244855628,0.3685993762564718,22
1625,0.28648199971118626,0.2921427997020894,0.13823960099157037,0.18561945091923276,0.3685544058099669,22
1626,0.2865872504478371,0.29239778521236004,0.13844640557530336,0.18565006249355992,0.36849885534305005,22
1627,0.28667365914114695,0.2926293155994467,0.13864645145568166,0.18567741003423588,0.3684592511606242,22
1628,0.2867451254308429,0.29285011454852483,0.13884882014016556,0.1857049222608079,0.3684100812596502,22
1629,0.2868199840963012,0.2931049996343647,0.13904114307322554,0.18572348235616373,0.36832526496398565,22
1630,0.28688517157014387,0.2933520601388922,0.13922868901291185,0.185717059165006,0.36872153021997095,22
1631,0.28693878391347283,0.29352338028881014,0.13941235996349577,0.18571167970987826,0.36918402949982776,22
1632,0.28698154217335164,0.29320482126463593,0.1395952621174132,0.18573565745070203,0.3696476248093929,22
1633,0.28701720515156254,0.29288375968868585,0.13977275646091547,0.18577399600864467,0.3701063160969517,22
1634,0.28705474855886526,0.29258002161793495,0.1399509004375426,0.1858206245227471,0.3705703499621356,22
1635,0.28708929722646154,0.29231945044532726,0.1401222461624942,0.1859149375069202,0.37095337252792593,22
1636,0.28712416763983667,0.2920882349844909,0.14028550980414836,0.18602825433517886,0.37127713074761537,22
1637,0.28716219259656106,0.291906927953144,0.1404401000976887,0.1861714091689098,0.37160153189191775,22
1638,0.2871885137288985,0.29171807583358816,0.14059669160855567,0.1863135448002625,0.37191148325631984,22
1639,0.28720602921997684,0.29154778243841084,0.14074694677356048,0.18646945018241845,0.37220778056720305,22
1640,0.28721022659439177,0.29137519456020883,0.14089561801996267,0.18661807860729812,0.37247504805492004,22
1641,0.28720769070109764,0.29119600958569414,0.14103773208448775,0.18675733911034223,0.3727308138499414,22
1642,0.28719008103650645,0.29101414097620176,0.14115943214552404,0.18689335561292758,0.37295340888210493,22
1643,0.2871594458512171,0.29079662657513605,0.14127327973447487,0.1870265140978882,0.37315929485337795,22
1644,0.2871098920009761,0.2905020526121611,0.1413797360744283,0.1871668666403526,0.37333151523240715,22
1645,0.28704930720206473,0.29020551269112316,0.1414776217136897,0.18730932748412468,0.3734898398396976,22
1646,0.28697847351436034,0.28985571346189054,0.14157593399120336,0.18745178832789672,0.3736347287071984,22
1647,0.28689633743586423,0.28972371506500605,0.14166971287407687,0.1875392054556936,0.37372551656242525,22
1648,0.2868025669368336,0.28957468834993283,0.14175971928384873,0.18758708743434568,0.3738086632437613,22
1649,0.28668599646495996,0.28931286202182177,0.14183459538629398,0.18762837812965152,0.3738672439069863,22
1650,0.2865525278989894,0.2890389278744819,0.14189650938935575,0.1876660440653347,0.3739124263743736,22
1651,0.2864089800552808,0.28875730261560006,0.1419414411074611,0.1876691393630205,0.37395556625103243,22
1652,0.28625142918534424,0.2884750063162918,0.14197187127841748,0.18762323805569323,0.3740112537856948,22
1653,0.2860822799876914,0.2881997236889393,0.14198862327243159,0.18753452141231933,0.3740779898470218,22
1654,0.28590745765992626,0.28792703448707435,0.1419950523442214,0.18744569401842412,0.3741430850863378,22
1655,0.2857185593725972,0.28765543227707757,0.14198942043595564,0.18736689564764697,0.37422470846098965,22
1656,0.28551642165925134,0.2873881797589539,0.14196930541395889,0.18727022505483576,0.37424775850855957,22
1657,0.28530420213785734,0.28712159828125666,0.1419355110574663,0.18717536966556397,0.37422110915136986,22
1658,0.28507601211174083,0.2868556631411164,0.14188742964773415,0.18706730173106373,0.37405778353608143,22
1659,0.2848453671839169,0.2865941494509734,0.14182105244688362,0.18691435304011914,0.3738390805913444,22
1660,0.28461095042024076,0.28636099092989875,0.14174843921905358,0.18675899682044345,0.37358095370852196,22
1661,0.2843727206507707,0.2861815710475031,0.14167869881662187,0.18660122260295423,0.3732801685956038,22
1662,0.28413241327399086,0.2860200304863232,0.14160200574881096,0.1864138354481231,0.3728839157364771,22
1663,0.28388976239248015,0.2859172693901175,0.141530079175788,0.18609266724743442,0.37244755744328456,22
1664,0.2836354536569735,0.2858290195498814,0.14146401801948252,0.1857672171064096,0.37218523194899633,22
1665,0.2833830851005494,0.28575742138261295,0.14139504913075082,0.18542819561313287,0.3721972009510627,22
1666,0.28312468301130783,0.28567598713807074,0.14133007290663924,0.18510589556445273,0.37220993879372166,22
1667,0.2828729439346269,0.2855837132212685,0.14129309280217534,0.1847907091459542,0.3722050394015306,22
1668,0.28261146827484246,0.28547275228757024,0.14127426469517684,0.18448055595103569,0.37220214790159295,22
1669,0.2823412116784631,0.28534156359662544,0.14127207708736833,0.18416661837100487,0.3721938648600239,22
1670,0.28206494163994333,0.2852223469133191,0.14128736959132304,0.18385392625693311,0.3721912140543297,22
1671,0.28178300083420277,0.28513959286243035,0.14131056749814883,0.18353181342718727,0.3721914791145454,22
1672,0.2815018635898157,0.28509001865849504,0.14134958444352633,0.1832005723270582,0.3721917441747611,22
1673,0.28122723141885286,0.2850798067886886,0.14140820490723532,0.18289471460288148,0.37219200923497675,22
1674,0.2809511559905246,0.285112712478618,0.14147985279227498,0.1825965644710417,0.37224925480163673,22
1675,0.2806747693032119,0.2851827433018706,0.1415521231751494,0.18229958798334017,0.37235210673609437,22
1676,0.2804012345038975,0.2852539872801727,0.14162751050050348,0.18201359302519293,0.37245590521907646,22
1677,0.2801276690909929,0.28533038345425954,0.1417025497272366,0.18173305703252424,0.3725775826646095,22
1678,0.27985760164082796,0.2854105075939001,0.1417759099670212,0.18145253836429334,0.37271145183025,22
