Wavelength	000014.asd
1188	 7.85291577495465E-02 
1189	 7.48312213751595E-02 
1190	 7.05888432936529E-02 
1191	 6.62461677479704E-02 
1192	 6.66142970207813E-02 
1193	 6.72826998049378E-02 
1194	 7.12166075873917E-02 
1195	 7.26721094032025E-02 
1196	 7.37287091520945E-02 
1197	 7.39536847575318E-02 
1198	 7.32114417632999E-02 
1199	 7.30869424561509E-02 
1200	 7.37847893940938E-02 
1201	 0.073952502779351 
1202	 7.32433942969939E-02 
1203	 7.34612994039362E-02 
1204	 7.45135453620883E-02 
1205	 7.23883946756622E-02 
1206	 7.06453375652212E-02 
1207	 6.77773968715945E-02 
1208	 6.42265638384559E-02 
1209	 6.26382273201409E-02 
1210	 6.28221369460461E-02 
1211	 6.49689251602493E-02 
1212	 0.067661906634899 
1213	 7.39408760412345E-02 
1214	 7.55865418521815E-02 
1215	 7.62197862633842E-02 
1216	 7.55414333027271E-02 
1217	 7.07339303871695E-02 
1218	 6.85946906313939E-02 
1219	 6.74031838854295E-02 
1220	 6.65764534879752E-02 
1221	 6.56057251123316E-02 
1222	 0.066351175037904 
1223	 6.83656751059039E-02 
1224	 6.97845854656617E-02 
1225	 7.13858457054819E-02 
1226	 7.12948845282303E-02 
1227	 7.14822076880673E-02 
1228	 7.15163384074459E-02 
1229	 7.14562891497726E-02 
1230	 7.24826917616595E-02 
1231	 7.24769680204043E-02 
1232	 0.070686865113486 
1233	 7.06634239850135E-02 
1234	 7.14797134321755E-02 
1235	 0.072024496343813 
1236	 7.33288175718549E-02 
1237	 7.39890470919792E-02 
1238	 0.074079316358163 
1239	 7.42907201774841E-02 
1240	 7.53042348911813E-02 
1241	 7.48707092308577E-02 
1242	 7.30191936773688E-02 
1243	 7.20797770964305E-02 
1244	 7.13661386805341E-02 
1245	 7.09623863002727E-02 
1246	 7.26696266516419E-02 
1247	 7.52543742647839E-02 
1248	 7.53664569579035E-02 
1249	 7.37905515622206E-02 
1250	 7.31182911906553E-02 
1251	 7.10715282606642E-02 
1252	 7.05781208044542E-02 
1253	 7.15466441401164E-02 
1254	 7.19480079513924E-02 
1255	 7.31713043350532E-02 
1256	 7.29045623282396E-02 
1257	 7.11841566253758E-02 
1258	 7.07735989250648E-02 
1259	 6.98564046391766E-02 
1260	 6.96556398584365E-02 
1261	 7.16443873019212E-02 
1262	 7.20097576028368E-02 
1263	 7.12994555178181E-02 
1264	 7.07168910461718E-02 
1265	 7.04372019924381E-02 
1266	 6.97784102990599E-02 
1267	 7.12651659203494E-02 
1268	 7.19555484343557E-02 
1269	 7.20835484085503E-02 
1270	 7.15392450832745E-02 
1271	 7.15309047386656E-02 
1272	 7.08399306740897E-02 
1273	 0.071696167141842 
1274	 7.44572772156071E-02 
1275	 0.075031626991837 
1276	 0.075345043470373 
1277	 7.47801585933629E-02 
1278	 0.071804320356894 
1279	 0.070996762142113 
1280	 7.08059432191264E-02 
1281	 7.13023538963399E-02 
